ProductId,ProductCategory,ChannelId,Amount,Value,TransactionStartTime,PricingStrategy,FraudResult
ProductId_3,airtime,ChannelId_3,5000.0,5000,2018-11-24T13:11:51Z,2,0
ProductId_6,financial_services,ChannelId_2,-10.0,10,2018-11-24T13:12:06Z,2,0
ProductId_6,financial_services,ChannelId_2,-250.0,250,2018-11-24T13:12:34Z,2,0
ProductId_15,financial_services,ChannelId_3,5000.0,5000,2018-11-24T13:17:01Z,2,0
ProductId_1,airtime,ChannelId_3,1000.0,1000,2018-11-24T13:19:42Z,2,0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-24T13:19:59Z,2,0
ProductId_10,airtime,ChannelId_3,500.0,500,2018-11-24T13:25:16Z,4,0
ProductId_10,airtime,ChannelId_3,2000.0,2000,2018-11-24T13:26:27Z,2,0
ProductId_6,financial_services,ChannelId_2,-40.0,40,2018-11-24T13:26:46Z,2,0
ProductId_10,airtime,ChannelId_3,500.0,500,2018-11-24T13:28:19Z,2,0
ProductId_6,financial_services,ChannelId_2,-10.0,10,2018-11-24T13:28:34Z,2,0
ProductId_10,airtime,ChannelId_3,1000.0,1000,2018-11-24T13:30:17Z,2,0
ProductId_6,financial_services,ChannelId_2,-20.0,20,2018-11-24T13:30:30Z,2,0
ProductId_3,airtime,ChannelId_1,1000.0,1000,2018-11-24T13:34:50Z,1,0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-24T13:36:22Z,2,0
ProductId_4,airtime,ChannelId_3,5000.0,5000,2018-11-24T13:43:56Z,2,0
ProductId_6,financial_services,ChannelId_2,-250.0,250,2018-11-24T13:44:17Z,2,0
ProductId_1,airtime,ChannelId_3,1000.0,1000,2018-11-24T13:45:47Z,2,0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-24T13:46:13Z,2,0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-24T13:46:46Z,2,0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-24T13:49:28Z,4,0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-24T13:50:11Z,2,0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-24T13:52:51Z,2,0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-24T13:52:54Z,2,0
ProductId_11,data_bundles,ChannelId_3,2000.0,2000,2018-11-24T13:57:14Z,2,0
ProductId_6,financial_services,ChannelId_2,-40.0,40,2018-11-24T13:57:48Z,2,0
ProductId_21,utility_bill,ChannelId_3,2000.0,2660,2018-11-24T13:59:17Z,2,0
ProductId_6,financial_services,ChannelId_2,-496.0,496,2018-11-24T13:59:56Z,2,0
ProductId_15,financial_services,ChannelId_3,24500.0,24500,2018-11-24T14:01:56Z,2,0
ProductId_10,airtime,ChannelId_3,700.0,700,2018-11-24T14:07:36Z,2,0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-24T14:07:40Z,2,0
ProductId_6,financial_services,ChannelId_2,-14.0,14,2018-11-24T14:07:58Z,2,0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-24T14:08:19Z,2,0
ProductId_1,airtime,ChannelId_3,9000.0,9000,2018-11-24T14:14:09Z,4,0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-24T14:15:24Z,2,0
ProductId_10,airtime,ChannelId_3,1000.0,1000,2018-11-24T14:16:56Z,2,0
ProductId_21,utility_bill,ChannelId_3,3000.0,3690,2018-11-24T14:17:53Z,2,0
ProductId_6,financial_services,ChannelId_2,-496.0,496,2018-11-24T14:18:20Z,2,0
ProductId_3,airtime,ChannelId_5,-1000.0,1000,2018-11-24T14:19:05Z,4,0
ProductId_1,airtime,ChannelId_3,9000.0,9000,2018-11-24T14:19:44Z,4,0
ProductId_14,financial_services,ChannelId_3,500.0,500,2018-11-24T14:21:12Z,2,0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-24T14:22:34Z,2,0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-24T14:23:11Z,2,0
ProductId_1,airtime,ChannelId_3,9000.0,9000,2018-11-24T14:26:15Z,4,0
ProductId_6,financial_services,ChannelId_2,-450.0,450,2018-11-24T14:26:55Z,2,0
ProductId_10,airtime,ChannelId_3,1000.0,1000,2018-11-24T14:29:37Z,2,0
ProductId_6,financial_services,ChannelId_2,-20.0,20,2018-11-24T14:29:53Z,2,0
ProductId_3,airtime,ChannelId_3,500.0,500,2018-11-24T14:32:58Z,2,0
ProductId_6,financial_services,ChannelId_2,-25.0,25,2018-11-24T14:33:37Z,2,0
ProductId_3,airtime,ChannelId_3,5000.0,5000,2018-11-24T14:34:50Z,2,0
ProductId_6,financial_services,ChannelId_2,-250.0,250,2018-11-24T14:35:27Z,2,0
ProductId_3,airtime,ChannelId_3,5000.0,5000,2018-11-24T14:35:47Z,2,0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-24T14:36:10Z,2,0
ProductId_6,financial_services,ChannelId_2,-250.0,250,2018-11-24T14:36:21Z,2,0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-24T14:36:46Z,2,0
ProductId_3,airtime,ChannelId_3,2000.0,2000,2018-11-24T14:38:43Z,2,0
ProductId_6,financial_services,ChannelId_2,-100.0,100,2018-11-24T14:39:20Z,2,0
ProductId_4,airtime,ChannelId_3,1000.0,1000,2018-11-24T14:53:37Z,2,0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-24T14:53:59Z,2,0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-24T14:55:07Z,2,0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-24T14:55:44Z,2,0
ProductId_10,airtime,ChannelId_3,1500.0,1500,2018-11-24T14:57:15Z,2,0
ProductId_6,financial_services,ChannelId_2,-30.0,30,2018-11-24T14:57:30Z,2,0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-24T14:57:58Z,2,0
ProductId_10,airtime,ChannelId_3,10000.0,10000,2018-11-24T14:59:19Z,2,0
ProductId_6,financial_services,ChannelId_2,-200.0,200,2018-11-24T14:59:34Z,2,0
ProductId_3,airtime,ChannelId_3,2000.0,2000,2018-11-24T15:00:09Z,2,0
ProductId_10,airtime,ChannelId_3,550.0,550,2018-11-24T15:02:09Z,2,0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-24T15:03:14Z,2,0
ProductId_3,airtime,ChannelId_3,500.0,500,2018-11-24T15:03:19Z,2,0
ProductId_10,airtime,ChannelId_3,1000.0,1000,2018-11-24T15:06:14Z,2,0
ProductId_6,financial_services,ChannelId_2,-20.0,20,2018-11-24T15:06:30Z,2,0
ProductId_15,financial_services,ChannelId_3,600.0,600,2018-11-24T15:09:37Z,2,0
ProductId_4,airtime,ChannelId_3,500.0,500,2018-11-24T15:12:16Z,2,0
ProductId_10,airtime,ChannelId_3,1000.0,1000,2018-11-24T15:12:27Z,2,0
ProductId_6,financial_services,ChannelId_2,-25.0,25,2018-11-24T15:12:43Z,2,0
ProductId_6,financial_services,ChannelId_2,-20.0,20,2018-11-24T15:12:46Z,2,0
ProductId_11,data_bundles,ChannelId_3,1000.0,1000,2018-11-24T15:15:16Z,2,0
ProductId_6,financial_services,ChannelId_2,-20.0,20,2018-11-24T15:15:51Z,2,0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-24T15:18:19Z,2,0
ProductId_15,financial_services,ChannelId_3,5000.0,5000,2018-11-24T15:18:30Z,2,0
ProductId_15,financial_services,ChannelId_3,5000.0,5000,2018-11-24T15:19:07Z,2,0
ProductId_10,airtime,ChannelId_5,-5000.0,5000,2018-11-24T15:28:04Z,4,0
ProductId_2,data_bundles,ChannelId_3,1000.0,1000,2018-11-24T15:30:39Z,2,0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-24T15:30:57Z,2,0
ProductId_3,airtime,ChannelId_3,500.0,500,2018-11-24T15:35:29Z,2,0
ProductId_6,financial_services,ChannelId_2,-24.5,25,2018-11-24T15:36:09Z,2,0
ProductId_3,airtime,ChannelId_3,2000.0,2000,2018-11-24T15:38:11Z,4,0
ProductId_6,financial_services,ChannelId_2,-100.0,100,2018-11-24T15:38:59Z,2,0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-24T15:50:01Z,2,0
ProductId_3,airtime,ChannelId_3,500.0,500,2018-11-24T15:54:52Z,2,0
ProductId_6,financial_services,ChannelId_2,-25.0,25,2018-11-24T15:55:35Z,2,0
ProductId_19,tv,ChannelId_3,11000.0,11000,2018-11-24T15:56:45Z,2,0
ProductId_6,financial_services,ChannelId_2,-20.0,20,2018-11-25T18:27:02Z,2,0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-25T18:29:49Z,2,0
ProductId_10,airtime,ChannelId_3,1500.0,1500,2018-11-25T18:31:09Z,2,0
ProductId_1,airtime,ChannelId_3,500.0,500,2018-11-25T18:35:47Z,2,0
ProductId_3,airtime,ChannelId_3,1200.0,1200,2018-11-25T18:41:51Z,2,0
ProductId_1,airtime,ChannelId_3,250.0,250,2018-11-25T18:42:41Z,2,0
ProductId_10,airtime,ChannelId_3,1000.0,1000,2018-11-25T18:42:44Z,2,0
ProductId_6,financial_services,ChannelId_2,-12.5,13,2018-11-25T18:42:55Z,2,0
ProductId_10,airtime,ChannelId_3,500.0,500,2018-11-25T18:45:39Z,2,0
ProductId_4,airtime,ChannelId_3,1000.0,1000,2018-11-25T18:46:27Z,2,0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-25T18:46:57Z,2,0
ProductId_1,airtime,ChannelId_3,250.0,250,2018-11-25T18:49:02Z,2,0
ProductId_6,financial_services,ChannelId_2,-12.5,13,2018-11-25T18:49:22Z,2,0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-25T18:49:35Z,2,0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-25T18:50:14Z,2,0
ProductId_4,airtime,ChannelId_3,3000.0,3000,2018-11-25T18:50:49Z,2,0
ProductId_6,financial_services,ChannelId_2,-150.0,150,2018-11-25T18:51:05Z,2,0
ProductId_15,financial_services,ChannelId_3,500.0,500,2018-11-25T18:55:37Z,2,0
ProductId_21,utility_bill,ChannelId_3,13000.0,14590,2018-11-25T18:55:56Z,2,0
ProductId_3,airtime,ChannelId_3,10000.0,10000,2018-11-25T18:56:09Z,4,0
ProductId_6,financial_services,ChannelId_2,-500.0,500,2018-11-25T18:56:55Z,2,0
ProductId_3,airtime,ChannelId_3,1500.0,1500,2018-11-25T18:59:48Z,4,0
ProductId_6,financial_services,ChannelId_2,-75.0,75,2018-11-25T19:00:33Z,2,0
ProductId_21,utility_bill,ChannelId_3,13000.0,14590,2018-11-25T19:00:58Z,2,0
ProductId_15,financial_services,ChannelId_3,5000.0,5000,2018-11-25T19:02:11Z,2,0
ProductId_10,airtime,ChannelId_3,900.0,900,2018-11-25T19:11:13Z,2,0
ProductId_6,financial_services,ChannelId_2,-16.0,16,2018-11-25T19:11:34Z,2,0
ProductId_15,financial_services,ChannelId_3,1000.0,1000,2018-11-25T19:12:20Z,2,0
ProductId_15,financial_services,ChannelId_3,10000.0,10000,2018-11-25T19:12:42Z,2,0
ProductId_1,airtime,ChannelId_3,1000.0,1000,2018-11-25T19:15:36Z,2,0
ProductId_3,airtime,ChannelId_3,3000.0,3000,2018-11-25T19:15:41Z,2,0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-25T19:15:55Z,2,0
ProductId_6,financial_services,ChannelId_2,-150.0,150,2018-11-25T19:16:29Z,2,0
ProductId_1,airtime,ChannelId_3,2000.0,2000,2018-11-25T19:18:55Z,2,0
ProductId_10,airtime,ChannelId_3,1700.0,1700,2018-11-25T19:43:02Z,2,0
ProductId_2,data_bundles,ChannelId_3,1000.0,1000,2018-11-25T19:49:35Z,2,0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-25T19:49:53Z,2,0
ProductId_10,airtime,ChannelId_3,2000.0,2000,2018-11-25T19:50:19Z,2,0
ProductId_3,airtime,ChannelId_3,5000.0,5000,2018-11-25T19:52:07Z,4,0
ProductId_6,financial_services,ChannelId_2,-250.0,250,2018-11-25T19:53:31Z,2,0
ProductId_15,financial_services,ChannelId_3,1100.0,1100,2018-11-25T19:53:32Z,2,0
ProductId_10,airtime,ChannelId_3,10000.0,10000,2018-11-25T19:55:07Z,1,0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-25T19:55:15Z,2,0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-25T19:56:06Z,2,0
ProductId_11,data_bundles,ChannelId_3,2000.0,2000,2018-11-25T19:58:13Z,4,0
ProductId_6,financial_services,ChannelId_2,-40.0,40,2018-11-25T19:58:57Z,2,0
ProductId_3,airtime,ChannelId_3,2000.0,2000,2018-11-25T20:25:28Z,4,0
ProductId_6,financial_services,ChannelId_2,-100.0,100,2018-11-25T20:26:29Z,2,0
ProductId_10,airtime,ChannelId_3,2000.0,2000,2018-11-25T20:31:18Z,2,0
ProductId_6,financial_services,ChannelId_2,-40.0,40,2018-11-25T20:31:37Z,2,0
ProductId_11,data_bundles,ChannelId_3,1000.0,1000,2018-11-25T20:33:12Z,2,0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-25T20:44:53Z,4,0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-25T20:46:08Z,2,0
ProductId_10,airtime,ChannelId_3,2000.0,2000,2018-11-25T21:01:55Z,2,0
ProductId_6,financial_services,ChannelId_2,-40.0,40,2018-11-25T21:02:14Z,2,0
ProductId_15,financial_services,ChannelId_3,1000.0,1000,2018-11-25T21:03:44Z,2,0
ProductId_15,financial_services,ChannelId_3,1000.0,1000,2018-11-25T21:06:08Z,2,0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-25T21:07:05Z,2,0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-25T21:07:51Z,2,0
ProductId_15,financial_services,ChannelId_3,1900.0,1900,2018-11-25T22:12:01Z,2,0
ProductId_15,financial_services,ChannelId_3,1000.0,1000,2018-11-25T22:14:54Z,2,0
ProductId_15,financial_services,ChannelId_3,1000.0,1000,2018-11-25T22:18:25Z,2,0
ProductId_10,airtime,ChannelId_3,1000.0,1000,2018-11-25T22:20:26Z,2,0
ProductId_6,financial_services,ChannelId_2,-20.0,20,2018-11-25T22:20:47Z,2,0
ProductId_15,financial_services,ChannelId_3,5000.0,5000,2018-11-25T22:22:12Z,2,0
ProductId_15,financial_services,ChannelId_3,500.0,500,2018-11-25T22:23:30Z,2,0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-25T23:23:08Z,2,0
ProductId_10,airtime,ChannelId_2,-2000.0,2000,2018-11-26T00:33:29Z,4,0
ProductId_15,financial_services,ChannelId_3,1000.0,1000,2018-11-26T01:22:20Z,2,0
ProductId_15,financial_services,ChannelId_3,1000.0,1000,2018-11-26T01:25:31Z,2,0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-26T02:45:29Z,4,0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-26T02:46:34Z,2,0
ProductId_11,data_bundles,ChannelId_3,10000.0,10000,2018-11-26T03:13:11Z,4,0
ProductId_3,airtime,ChannelId_3,500.0,500,2018-11-26T03:29:53Z,4,0
ProductId_4,airtime,ChannelId_3,2000.0,2000,2018-11-26T03:48:19Z,2,0
ProductId_6,financial_services,ChannelId_2,-100.0,100,2018-11-26T03:48:59Z,2,0
ProductId_10,airtime,ChannelId_3,500.0,500,2018-11-26T03:53:01Z,2,0
ProductId_6,financial_services,ChannelId_2,-10.0,10,2018-11-26T03:53:21Z,2,0
ProductId_15,financial_services,ChannelId_3,14149.0,14149,2018-11-26T03:57:01Z,2,0
ProductId_15,financial_services,ChannelId_3,13149.0,13149,2018-11-26T04:01:10Z,2,0
ProductId_10,airtime,ChannelId_3,1000.0,1000,2018-11-26T04:01:32Z,2,0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-26T04:04:26Z,2,0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-26T04:05:12Z,2,0
ProductId_10,airtime,ChannelId_3,500.0,500,2018-11-26T04:10:35Z,2,0
ProductId_6,financial_services,ChannelId_2,-10.0,10,2018-11-26T04:10:50Z,2,0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-26T04:14:58Z,4,0
ProductId_10,airtime,ChannelId_3,1100.0,1100,2018-11-26T04:15:43Z,2,0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-26T04:15:53Z,2,0
ProductId_3,airtime,ChannelId_3,2000.0,2000,2018-11-26T04:18:45Z,2,0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-26T04:26:25Z,2,0
ProductId_3,airtime,ChannelId_3,6000.0,6000,2018-11-26T04:26:44Z,2,0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-26T04:27:09Z,2,0
ProductId_10,airtime,ChannelId_3,5000.0,5000,2018-11-26T04:27:37Z,1,0
ProductId_6,financial_services,ChannelId_2,-100.0,100,2018-11-26T04:28:27Z,2,0
ProductId_3,airtime,ChannelId_3,2000.0,2000,2018-11-26T04:43:12Z,4,0
ProductId_6,financial_services,ChannelId_2,-100.0,100,2018-11-26T04:44:07Z,2,0
ProductId_10,airtime,ChannelId_3,1000.0,1000,2018-11-26T04:47:02Z,2,0
ProductId_6,financial_services,ChannelId_2,-20.0,20,2018-11-26T04:47:19Z,2,0
ProductId_10,airtime,ChannelId_3,500.0,500,2018-11-26T04:49:09Z,2,0
ProductId_6,financial_services,ChannelId_2,-10.0,10,2018-11-26T04:49:23Z,2,0
ProductId_10,airtime,ChannelId_3,1000.0,1000,2018-11-26T05:20:33Z,2,0
ProductId_6,financial_services,ChannelId_2,-20.0,20,2018-11-26T05:20:50Z,2,0
ProductId_15,financial_services,ChannelId_3,13000.0,13000,2018-11-26T05:23:59Z,2,0
ProductId_19,tv,ChannelId_3,11000.0,11000,2018-11-26T05:28:05Z,2,0
ProductId_6,financial_services,ChannelId_2,-220.0,220,2018-11-26T05:28:23Z,2,0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-26T05:28:51Z,4,0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-26T05:29:56Z,2,0
ProductId_3,airtime,ChannelId_3,5000.0,5000,2018-11-26T05:34:21Z,2,0
ProductId_15,financial_services,ChannelId_3,15000.0,15000,2018-11-26T05:35:50Z,2,0
ProductId_10,airtime,ChannelId_3,2000.0,2000,2018-11-26T05:37:11Z,2,0
ProductId_6,financial_services,ChannelId_2,-40.0,40,2018-11-26T05:37:27Z,2,0
ProductId_10,airtime,ChannelId_3,5000.0,5000,2018-11-26T05:39:26Z,2,0
ProductId_6,financial_services,ChannelId_2,-100.0,100,2018-11-26T05:39:42Z,2,0
ProductId_19,tv,ChannelId_3,900.0,900,2018-11-26T05:39:44Z,2,0
ProductId_6,financial_services,ChannelId_2,-18.0,18,2018-11-26T05:40:12Z,2,0
ProductId_1,airtime,ChannelId_3,1000.0,1000,2018-11-26T05:43:20Z,2,0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-26T05:43:39Z,2,0
ProductId_3,airtime,ChannelId_3,1251.0,1251,2018-11-26T05:51:55Z,2,0
ProductId_6,financial_services,ChannelId_2,-62.55,63,2018-11-26T05:52:46Z,2,0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-26T05:56:28Z,2,0
ProductId_10,airtime,ChannelId_3,1000.0,1000,2018-11-26T05:57:06Z,4,0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-26T05:57:09Z,2,0
ProductId_6,financial_services,ChannelId_2,-20.0,20,2018-11-26T05:57:32Z,2,0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-26T06:00:37Z,2,0
ProductId_10,airtime,ChannelId_3,2000.0,2000,2018-11-26T06:01:38Z,2,0
ProductId_6,financial_services,ChannelId_2,-40.0,40,2018-11-26T06:01:52Z,2,0
ProductId_3,airtime,ChannelId_3,2000.0,2000,2018-11-26T06:05:06Z,4,0
ProductId_6,financial_services,ChannelId_2,-100.0,100,2018-11-26T06:06:10Z,2,0
ProductId_10,airtime,ChannelId_3,2000.0,2000,2018-11-26T06:08:11Z,2,0
ProductId_6,financial_services,ChannelId_2,-40.0,40,2018-11-26T06:08:27Z,2,0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-26T06:15:33Z,2,0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-26T06:16:15Z,2,0
ProductId_1,airtime,ChannelId_3,3000.0,3000,2018-11-26T06:23:41Z,1,0
ProductId_6,financial_services,ChannelId_2,-150.0,150,2018-11-26T06:24:13Z,2,0
ProductId_15,financial_services,ChannelId_3,16000.0,16000,2018-11-26T06:26:11Z,2,0
ProductId_15,financial_services,ChannelId_3,10000.0,10000,2018-11-26T06:28:04Z,2,0
ProductId_3,airtime,ChannelId_3,500.0,500,2018-11-26T06:29:20Z,2,0
ProductId_10,airtime,ChannelId_3,1000.0,1000,2018-11-26T06:35:38Z,4,0
ProductId_3,airtime,ChannelId_3,900.0,900,2018-11-26T06:35:39Z,2,0
ProductId_6,financial_services,ChannelId_2,-20.0,20,2018-11-26T06:36:00Z,2,0
ProductId_6,financial_services,ChannelId_2,-45.0,45,2018-11-26T06:36:29Z,2,0
ProductId_10,airtime,ChannelId_3,500.0,500,2018-11-26T06:41:02Z,2,0
ProductId_2,data_bundles,ChannelId_5,-500.0,500,2018-11-26T06:41:48Z,4,0
ProductId_15,financial_services,ChannelId_3,100000.0,100000,2018-11-26T06:46:32Z,2,0
ProductId_10,airtime,ChannelId_3,700.0,700,2018-11-26T06:46:57Z,2,0
ProductId_6,financial_services,ChannelId_2,-14.0,14,2018-11-26T06:47:15Z,2,0
ProductId_19,tv,ChannelId_3,3500.0,3500,2018-11-26T06:48:38Z,2,0
ProductId_3,airtime,ChannelId_5,-1000.0,1000,2018-11-26T06:49:15Z,4,0
ProductId_6,financial_services,ChannelId_2,-70.0,70,2018-11-26T06:49:23Z,2,0
ProductId_10,airtime,ChannelId_3,3000.0,3000,2018-11-26T06:49:39Z,2,0
ProductId_6,financial_services,ChannelId_2,-60.0,60,2018-11-26T06:49:58Z,2,0
ProductId_15,financial_services,ChannelId_3,50000.0,50000,2018-11-26T06:49:58Z,2,0
ProductId_15,financial_services,ChannelId_3,50000.0,50000,2018-11-26T06:51:15Z,2,0
ProductId_3,airtime,ChannelId_3,5000.0,5000,2018-11-26T06:52:47Z,2,0
ProductId_6,financial_services,ChannelId_2,-250.0,250,2018-11-26T06:53:29Z,2,0
ProductId_10,airtime,ChannelId_3,1000.0,1000,2018-11-26T07:03:22Z,1,0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-26T07:04:15Z,2,0
ProductId_6,financial_services,ChannelId_2,-20.0,20,2018-11-26T07:04:34Z,2,0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-26T07:05:09Z,2,0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-26T07:08:49Z,2,0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-26T07:09:30Z,2,0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-26T07:09:32Z,2,0
ProductId_10,airtime,ChannelId_3,500.0,500,2018-11-26T07:09:47Z,1,0
ProductId_3,airtime,ChannelId_3,1500.0,1500,2018-11-26T07:09:54Z,2,0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-26T07:10:26Z,2,0
ProductId_6,financial_services,ChannelId_2,-75.0,75,2018-11-26T07:10:36Z,2,0
ProductId_3,airtime,ChannelId_2,-1000.0,1000,2018-11-26T07:14:51Z,4,0
ProductId_10,airtime,ChannelId_3,500.0,500,2018-11-26T07:15:42Z,1,0
ProductId_10,airtime,ChannelId_3,1000.0,1000,2018-11-26T07:29:46Z,2,0
ProductId_6,financial_services,ChannelId_2,-20.0,20,2018-11-26T07:30:04Z,2,0
ProductId_10,airtime,ChannelId_3,1000.0,1000,2018-11-26T07:30:15Z,2,0
ProductId_6,financial_services,ChannelId_2,-20.0,20,2018-11-26T07:30:30Z,2,0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-26T07:30:32Z,2,0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-26T07:31:19Z,2,0
ProductId_15,financial_services,ChannelId_3,9000.0,9000,2018-11-26T07:32:02Z,2,0
ProductId_15,financial_services,ChannelId_3,9000.0,9000,2018-11-26T07:33:03Z,2,0
ProductId_15,financial_services,ChannelId_3,5000.0,5000,2018-11-26T07:35:58Z,2,0
ProductId_3,airtime,ChannelId_2,-1000.0,1000,2018-11-26T07:39:36Z,4,0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-26T07:43:01Z,2,0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-26T07:44:06Z,2,0
ProductId_10,airtime,ChannelId_3,1000.0,1000,2018-11-26T07:45:07Z,2,0
ProductId_3,airtime,ChannelId_3,1500.0,1500,2018-11-26T07:46:27Z,2,0
ProductId_4,airtime,ChannelId_3,500.0,500,2018-11-26T07:47:16Z,2,0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-26T07:47:18Z,2,0
ProductId_3,airtime,ChannelId_3,1500.0,1500,2018-11-26T07:53:01Z,2,0
ProductId_6,financial_services,ChannelId_2,-75.0,75,2018-11-26T07:53:49Z,2,0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-26T07:54:31Z,1,0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-26T07:55:48Z,2,0
ProductId_3,airtime,ChannelId_3,2000.0,2000,2018-11-26T08:03:07Z,2,0
ProductId_10,airtime,ChannelId_3,5000.0,5000,2018-11-26T08:03:47Z,2,0
ProductId_6,financial_services,ChannelId_2,-100.0,100,2018-11-26T08:04:08Z,2,0
ProductId_10,airtime,ChannelId_3,3985.0,3985,2018-11-26T08:05:32Z,2,0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-26T08:05:35Z,2,0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-26T08:06:29Z,2,0
ProductId_3,airtime,ChannelId_3,500.0,500,2018-11-26T08:09:33Z,2,0
ProductId_6,financial_services,ChannelId_2,-25.0,25,2018-11-26T08:10:34Z,2,0
ProductId_3,airtime,ChannelId_3,1000.0,1000,2018-11-26T08:12:09Z,4,0
ProductId_10,airtime,ChannelId_3,500.0,500,2018-11-26T08:19:38Z,1,0
ProductId_15,financial_services,ChannelId_3,9000.0,9000,2018-11-26T08:25:51Z,2,0
ProductId_15,financial_services,ChannelId_3,3000.0,3000,2018-11-26T08:28:46Z,2,0
ProductId_6,financial_services,ChannelId_2,-50.0,50,2018-11-27T16:55:17Z,2,0
ProductId_3,airtime,ChannelId_3,500.0,500,2018-11-27T16:56:28Z,2,0
ProductId_6,financial_services,ChannelId_2,-25.0,25,2018-11-27T16:57:17Z,2,0
ProductId_3,airtime,ChannelId_3,1300.0,1300,2018-11-27T17:00:34Z,2,0
ProductId_10,airtime,ChannelId_5,-5000.0,5000,2018-11-27T17:01:08Z,4,0
ProductId_19,tv,ChannelId_3,3500.0,3500,2018-11-27T17:02:17Z,2,0
ProductId_6,financial_services,ChannelId_2,-70.0,70,2018-11-27T17:02:41Z,2,0
ProductId_15,financial_services,ChannelId_3,100000.0,100000,2018-11-27T17:03:16Z,2,0
ProductId_15,financial_services,ChannelId_3,100000.0,100000,2018-11-27T17:03:32Z,2,0
ProductId_19,tv,ChannelId_5,-9000.0,9000,2018-11-27T17:05:35Z,2,0
